A!CLASS!REFDES!PIN_NUMBER!PAD_STACK_NAME!START_LAYER_NAME!END_LAYER_NAME!NET_NAME!PIN_X!PIN_Y!VIA_X!VIA_Y!DRILL_HOLE_TYPE!SLOT_SIZE_MAJOR!SLOT_SIZE_MINOR!SLOT_X!SLOT_Y!SLOT_ROTATION!SLOT_PLATING!DRILL_FIGURE_CHAR!DRILL_FIGURE_SHAPE!DRILL_FIGURE_WIDTH!DRILL_FIGURE_HEIGHT!DRILL_FIGURE_ROTATION!GRAPHIC_DATA_NAME!GRAPHIC_DATA_1!GRAPHIC_DATA_2!GRAPHIC_DATA_3!GRAPHIC_DATA_4!PIN_NUMBER_SORT!DRILL_ARRAY_LOCATIONS!COMP_PACKAGE!DRILL_HOLE_POSTOL!DRILL_HOLE_NEGTOL!BACKDRILL_TOP_LAYER!BACKDRILL_BOTTOM_LAYER!BACKDRILL_TOP_FROM!BACKDRILL_BOTTOM_FROM!EMBEDDED_LAYER!EMBEDDED_STATUS!BACKDRILL_SIZE!DRILL_TOP_NAME!DRILL_BOTTOM_NAME!NET_SHORT!TEST_POINT!PROBE_FIGURE!
J!C:/Users/Prometheus/Downloads/Downloads/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.0/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.1.brd!Tue Mar 19 17:06:49 2024!-24000.00!-16212.60!24000.00!15787.40!0.01!mils!D:/2016/LE081/1107/BR14U_UMA_MB_A00_20161107-1.NET!47.679921 mil!10!UP TO DATE!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!7826.97!-236.58!CIRCLE_DRILL!8.00!8.00!7826.97!-236.58!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!7826.97!-236.58!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!7826.76!-260.01!CIRCLE_DRILL!8.00!8.00!7826.76!-260.01!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!7826.76!-260.01!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!7270.00!-266.59!CIRCLE_DRILL!8.00!8.00!7270.00!-266.59!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!7270.00!-266.59!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!7150.00!-265.44!CIRCLE_DRILL!8.00!8.00!7150.00!-265.44!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!7150.00!-265.44!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!6539.37!-190.65!CIRCLE_DRILL!8.00!8.00!6539.37!-190.65!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!6539.37!-190.65!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3806.82!3232.59!CIRCLE_DRILL!8.00!8.00!3806.82!3232.59!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3806.82!3232.59!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4463.00!3819.00!CIRCLE_DRILL!8.00!8.00!4463.00!3819.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4463.00!3819.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10230.00!1747.50!CIRCLE_DRILL!8.00!8.00!10230.00!1747.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10230.00!1747.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!8197.50!1010.00!CIRCLE_DRILL!8.00!8.00!8197.50!1010.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!8197.50!1010.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!6701.91!1297.16!CIRCLE_DRILL!8.00!8.00!6701.91!1297.16!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!6701.91!1297.16!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5621.50!1887.50!CIRCLE_DRILL!8.00!8.00!5621.50!1887.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5621.50!1887.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5622.00!2342.00!CIRCLE_DRILL!8.00!8.00!5622.00!2342.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5622.00!2342.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5620.07!1990.88!CIRCLE_DRILL!8.00!8.00!5620.07!1990.88!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5620.07!1990.88!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5832.06!1195.14!CIRCLE_DRILL!8.00!8.00!5832.06!1195.14!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5832.06!1195.14!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5572.94!930.75!CIRCLE_DRILL!8.00!8.00!5572.94!930.75!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5572.94!930.75!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5679.61!931.23!CIRCLE_DRILL!8.00!8.00!5679.61!931.23!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5679.61!931.23!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3905.00!-238.06!CIRCLE_DRILL!8.00!8.00!3905.00!-238.06!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3905.00!-238.06!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!8591.73!998.94!CIRCLE_DRILL!8.00!8.00!8591.73!998.94!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!8591.73!998.94!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5420.00!3208.00!CIRCLE_DRILL!8.00!8.00!5420.00!3208.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5420.00!3208.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3494.88!3440.73!CIRCLE_DRILL!8.00!8.00!3494.88!3440.73!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3494.88!3440.73!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4046.00!3611.00!CIRCLE_DRILL!8.00!8.00!4046.00!3611.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4046.00!3611.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4024.08!3622.65!CIRCLE_DRILL!8.00!8.00!4024.08!3622.65!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4024.08!3622.65!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3719.06!3102.43!CIRCLE_DRILL!8.00!8.00!3719.06!3102.43!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3719.06!3102.43!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3589.29!3102.75!CIRCLE_DRILL!8.00!8.00!3589.29!3102.75!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3589.29!3102.75!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3475.17!3601.14!CIRCLE_DRILL!8.00!8.00!3475.17!3601.14!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3475.17!3601.14!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4562.48!3038.00!CIRCLE_DRILL!8.00!8.00!4562.48!3038.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4562.48!3038.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4180.59!3544.20!CIRCLE_DRILL!8.00!8.00!4180.59!3544.20!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4180.59!3544.20!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3990.00!3011.16!CIRCLE_DRILL!8.00!8.00!3990.00!3011.16!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3990.00!3011.16!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5908.68!1929.63!CIRCLE_DRILL!8.00!8.00!5908.68!1929.63!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5908.68!1929.63!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5843.44!2191.12!CIRCLE_DRILL!8.00!8.00!5843.44!2191.12!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5843.44!2191.12!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10196.00!1284.00!CIRCLE_DRILL!8.00!8.00!10196.00!1284.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10196.00!1284.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!9946.89!1372.16!CIRCLE_DRILL!8.00!8.00!9946.89!1372.16!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!9946.89!1372.16!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10415.00!1521.00!CIRCLE_DRILL!8.00!8.00!10415.00!1521.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10415.00!1521.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10541.00!1303.00!CIRCLE_DRILL!8.00!8.00!10541.00!1303.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10541.00!1303.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10563.00!1291.00!CIRCLE_DRILL!8.00!8.00!10563.00!1291.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10563.00!1291.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10583.94!1301.13!CIRCLE_DRILL!8.00!8.00!10583.94!1301.13!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10583.94!1301.13!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10708.23!1224.15!CIRCLE_DRILL!8.00!8.00!10708.23!1224.15!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10708.23!1224.15!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4403.00!4101.00!CIRCLE_DRILL!8.00!8.00!4403.00!4101.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4403.00!4101.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5735.00!2198.02!CIRCLE_DRILL!8.00!8.00!5735.00!2198.02!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5735.00!2198.02!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!4230.00!3257.00!CIRCLE_DRILL!8.00!8.00!4230.00!3257.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4230.00!3257.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!12295.00!2338.00!CIRCLE_DRILL!8.00!8.00!12295.00!2338.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!12295.00!2338.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!5578.00!3272.00!CIRCLE_DRILL!8.00!8.00!5578.00!3272.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5578.00!3272.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!2068.80!938.90!CIRCLE_DRILL!8.00!8.00!2068.80!938.90!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!2068.80!938.90!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10130.00!1737.50!CIRCLE_DRILL!8.00!8.00!10130.00!1737.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10130.00!1737.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3587.73!3239.58!CIRCLE_DRILL!8.00!8.00!3587.73!3239.58!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3587.73!3239.58!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!3985.53!-1.29!CIRCLE_DRILL!8.00!8.00!3985.53!-1.29!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!3985.53!-1.29!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!464.00!3203.50!CIRCLE_DRILL!8.00!8.00!464.00!3203.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!464.00!3203.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!464.00!3179.50!CIRCLE_DRILL!8.00!8.00!464.00!3179.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!464.00!3179.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10669.28!1747.77!CIRCLE_DRILL!8.00!8.00!10669.28!1747.77!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10669.28!1747.77!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!11133.00!1820.00!CIRCLE_DRILL!8.00!8.00!11133.00!1820.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!11133.00!1820.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!11477.41!1747.22!CIRCLE_DRILL!8.00!8.00!11477.41!1747.22!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!11477.41!1747.22!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!11613.00!1816.50!CIRCLE_DRILL!8.00!8.00!11613.00!1816.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!11613.00!1816.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!11614.50!1792.50!CIRCLE_DRILL!8.00!8.00!11614.50!1792.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!11614.50!1792.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10632.50!2097.50!CIRCLE_DRILL!8.00!8.00!10632.50!2097.50!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10632.50!2097.50!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10796.87!1950.99!CIRCLE_DRILL!8.00!8.00!10796.87!1950.99!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10796.87!1950.99!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!10955.97!1944.48!CIRCLE_DRILL!8.00!8.00!10955.97!1944.48!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!10955.97!1944.48!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!11478.00!1956.00!CIRCLE_DRILL!8.00!8.00!11478.00!1956.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!11478.00!1956.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RUN!!!11485.00!2183.00!CIRCLE_DRILL!8.00!8.00!11485.00!2183.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!11485.00!2183.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RTC_LDO!!!5715.39!4007.90!CIRCLE_DRILL!8.00!8.00!5715.39!4007.90!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5715.39!4007.90!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RTC_LDO!!!2175.35!2807.11!CIRCLE_DRILL!8.00!8.00!2175.35!2807.11!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!2175.35!2807.11!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_RTC_LDO!!!2644.74!3486.72!CIRCLE_DRILL!8.00!8.00!2644.74!3486.72!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!2644.74!3486.72!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!TPC16T-OSP!TOP!TOP!+3.3V_RTC_LDO!!!2163.27!2825.50!!!!!!!!!!!!!CIRCLE!2163.27!2825.50!68.00!68.00!!!!!!!!!!!!0.00!!!!TOP!TRIANGLE_1!
S!VIA CLASS!!!TPC12T-OSP!TOP!TOP!+3.3V_PGPPE!!!5184.28!1996.44!!!!!!!!!!!!!CIRCLE!5184.28!1996.44!68.00!68.00!!!!!!!!!!!!0.00!!!!TOP!TRIANGLE_1!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPE!!!5117.00!1999.00!CIRCLE_DRILL!8.00!8.00!5117.00!1999.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5117.00!1999.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPE!!!4879.74!2050.11!CIRCLE_DRILL!8.00!8.00!4879.74!2050.11!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4879.74!2050.11!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPD!!!4931.47!1987.76!CIRCLE_DRILL!8.00!8.00!4931.47!1987.76!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4931.47!1987.76!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPD!!!5480.00!1945.00!CIRCLE_DRILL!8.00!8.00!5480.00!1945.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5480.00!1945.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!TPC12BM50-OSP!BOTTOM!BOTTOM!+3.3V_PGPPD!!!5498.50!1925.00!!!!!!!!!!!!!CIRCLE!5498.50!1925.00!50.00!50.00!!!!!!!!!!!!0.00!!!!BOTTOM!TRIANGLE_1!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPC!!!4880.00!1984.99!CIRCLE_DRILL!8.00!8.00!4880.00!1984.99!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4880.00!1984.99!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPC!!!5717.32!1942.32!CIRCLE_DRILL!8.00!8.00!5717.32!1942.32!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!5717.32!1942.32!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!TPC12TM50-OSP!TOP!TOP!+3.3V_PGPPC!!!5785.50!1979.50!!!!!!!!!!!!!CIRCLE!5785.50!1979.50!50.00!50.00!!!!!!!!!!!!0.00!!!!TOP!TRIANGLE_1!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PGPPB!!!4904.58!1853.35!CIRCLE_DRILL!8.00!8.00!4904.58!1853.35!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!4904.58!1853.35!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_PDA_VOUT!!!1012.92!3013.13!CIRCLE_DRILL!8.00!8.00!1012.92!3013.13!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!1012.92!3013.13!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!TPC12TM50-OSP!TOP!TOP!+3.3V_PDA_VOUT!!!1025.77!2996.56!!!!!!!!!!!!!CIRCLE!1025.77!2996.56!50.00!50.00!!!!!!!!!!!!0.00!!!!TOP!TRIANGLE_1!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_MMI_IN!!!924.00!1829.00!CIRCLE_DRILL!8.00!8.00!924.00!1829.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!924.00!1829.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_MMI_IN!!!901.00!1829.00!CIRCLE_DRILL!8.00!8.00!901.00!1829.00!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!901.00!1829.00!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!TPC12TM50-OSP!TOP!TOP!+3.3V_MMI_IN!!!724.00!1384.00!!!!!!!!!!!!!CIRCLE!724.00!1384.00!50.00!50.00!!!!!!!!!!!!0.00!!!!TOP!TRIANGLE_1!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_MMI_IN!!!664.53!1397.91!CIRCLE_DRILL!8.00!8.00!664.53!1397.91!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!664.53!1397.91!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!VIA18D8!TOP!BOTTOM!+3.3V_MMI_IN!!!636.27!1398.45!CIRCLE_DRILL!8.00!8.00!636.27!1398.45!0.000!PLATED!7!SQUARE!50.00!50.00!0.000!FIG_RECTANGLE!636.27!1398.45!26.00!26.00!!!!3.00!3.00!!!!!!!0.00!!!!!!
S!VIA CLASS!!!TPC12TM50-OSP!TOP!TOP!+3.3V_MMI_AUX!!!917.00!1411.50!!!!!!!!!!!!!CIRCLE!917.00!1411.50!50.00!50.00!!!!!!!!!!!!0.00!!!!TOP!TRIANGLE_1!
