A!SUBCLASS!RECORD_TAG!REFDES!COMP_PACKAGE!COMP_PART_NUMBER!SYM_NAME!SYM_X!SYM_Y!SYM_ROTATE!SYM_MIRROR!GRAPHIC_DATA_NAME!GRAPHIC_DATA_1!GRAPHIC_DATA_2!GRAPHIC_DATA_3!GRAPHIC_DATA_4!GRAPHIC_DATA_5!GRAPHIC_DATA_6!GRAPHIC_DATA_7!GRAPHIC_DATA_8!GRAPHIC_DATA_9!GRAPHIC_DATA_10!PACKAGE_HEIGHT_MIN!PACKAGE_HEIGHT_MAX!SYM_HAS_PIN_EDIT!SYM_DFA_DEV_CLASS!COMP_PACKAGE_HEIGHT_MIN!COMP_PACKAGE_HEIGHT_MAX!EMBEDDED_STATUS!BOM_IGNORE!SYM_ZONE_NAME!PLACEMENT_LAYER!
J!C:/Users/Prometheus/Downloads/Downloads/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.0/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.1.brd!Tue Mar 19 17:06:38 2024!-24000.00!-16212.60!24000.00!15787.40!0.01!mils!D:/2016/LE081/1107/BR14U_UMA_MB_A00_20161107-1.NET!47.679921 mil!10!UP TO DATE!
S!PLACE_BOUND_TOP!236793 1!!!!!!!!!RECTANGLE!10557.00!2977.00!10573.00!2993.00!1!!!!!!!0 MIL!!!!!!!!!
S!PLACE_BOUND_TOP!333714 9 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!LINE!11777.00!1642.00!11777.00!1582.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 10 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!LINE!11777.00!1582.00!11777.00!1581.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 11 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!ARC!11777.00!1581.00!11780.00!1578.00!11780.000000!1581.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 12 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!LINE!11780.00!1578.00!11781.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 13 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!LINE!11781.00!1578.00!11807.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 14 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!LINE!11807.00!1578.00!11808.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 15 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!ARC!11808.00!1578.00!11811.00!1581.00!11808.000000!1581.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333714 16 0!CZ23!C_0402!!C_0402!11794.00!1594.00!90.000!NO!LINE!11811.00!1581.00!11811.00!1582.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 1 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11588.00!1755.00!11588.00!1695.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 2 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11588.00!1695.00!11588.00!1694.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 3 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!ARC!11588.00!1694.00!11591.00!1691.00!11591.000000!1694.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 4 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11591.00!1691.00!11592.00!1691.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 5 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11592.00!1691.00!11618.00!1691.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 6 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11618.00!1691.00!11619.00!1691.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 7 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!ARC!11619.00!1691.00!11622.00!1694.00!11619.000000!1694.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 8 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11622.00!1694.00!11622.00!1695.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 9 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11622.00!1695.00!11622.00!1755.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 10 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11622.00!1755.00!11622.00!1756.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 11 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!ARC!11622.00!1756.00!11619.00!1759.00!11619.000000!1756.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 12 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11619.00!1759.00!11618.00!1759.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 13 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11618.00!1759.00!11592.00!1759.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 14 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11592.00!1759.00!11591.00!1759.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 15 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!ARC!11591.00!1759.00!11588.00!1756.00!11591.000000!1756.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333720 16 0!CI38!C_0402!!C_0402!11605.00!1743.00!270.000!NO!LINE!11588.00!1756.00!11588.00!1755.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 1 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11776.00!1582.00!11776.00!1642.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 2 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11776.00!1642.00!11776.00!1643.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 3 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!ARC!11776.00!1643.00!11773.00!1646.00!11773.000000!1643.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 4 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11773.00!1646.00!11772.00!1646.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 5 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11772.00!1646.00!11746.00!1646.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 6 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11746.00!1646.00!11745.00!1646.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 7 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!ARC!11745.00!1646.00!11742.00!1643.00!11745.000000!1643.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 8 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11742.00!1643.00!11742.00!1642.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 9 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11742.00!1642.00!11742.00!1582.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 10 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11742.00!1582.00!11742.00!1581.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 11 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!ARC!11742.00!1581.00!11745.00!1578.00!11745.000000!1581.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 12 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11745.00!1578.00!11746.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 13 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11746.00!1578.00!11772.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 14 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11772.00!1578.00!11773.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 15 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!ARC!11773.00!1578.00!11776.00!1581.00!11773.000000!1581.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333726 16 0!CZ21!C_0402!!C_0402!11759.00!1594.00!90.000!NO!LINE!11776.00!1581.00!11776.00!1582.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 1 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11763.00!1532.50!11763.00!1472.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 2 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11763.00!1472.50!11763.00!1471.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 3 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!ARC!11763.00!1471.50!11766.00!1468.50!11766.000000!1471.500000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 4 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11766.00!1468.50!11767.00!1468.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 5 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11767.00!1468.50!11793.00!1468.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 6 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11793.00!1468.50!11794.00!1468.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 7 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!ARC!11794.00!1468.50!11797.00!1471.50!11794.000000!1471.500000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 8 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11797.00!1471.50!11797.00!1472.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 9 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11797.00!1472.50!11797.00!1532.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 10 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11797.00!1532.50!11797.00!1533.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 11 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!ARC!11797.00!1533.50!11794.00!1536.50!11794.000000!1533.500000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 12 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11794.00!1536.50!11793.00!1536.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 13 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11793.00!1536.50!11767.00!1536.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 14 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11767.00!1536.50!11766.00!1536.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 15 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!ARC!11766.00!1536.50!11763.00!1533.50!11766.000000!1533.500000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333732 16 0!CZ19!C_0402!!C_0402!11780.00!1520.50!270.000!NO!LINE!11763.00!1533.50!11763.00!1532.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 1 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!10970.50!1527.50!10970.50!1587.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 2 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!10970.50!1587.50!10970.50!1588.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 3 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!ARC!10970.50!1588.50!10973.50!1591.50!10973.500000!1588.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 4 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!10973.50!1591.50!10974.50!1591.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 5 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!10974.50!1591.50!11000.50!1591.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 6 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!11000.50!1591.50!11001.50!1591.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 7 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!ARC!11001.50!1591.50!11004.50!1588.50!11001.500000!1588.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 8 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!11004.50!1588.50!11004.50!1587.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 9 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!11004.50!1587.50!11004.50!1527.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 10 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!11004.50!1527.50!11004.50!1526.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 11 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!ARC!11004.50!1526.50!11001.50!1523.50!11001.500000!1526.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 12 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!11001.50!1523.50!11000.50!1523.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 13 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!11000.50!1523.50!10974.50!1523.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 14 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!10974.50!1523.50!10973.50!1523.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 15 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!ARC!10973.50!1523.50!10970.50!1526.50!10973.500000!1526.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333738 16 0!CZ18!C_0402!!C_0402!10987.50!1539.50!270.000!YES!LINE!10970.50!1526.50!10970.50!1527.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 1 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10935.50!1527.50!10935.50!1587.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 2 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10935.50!1587.50!10935.50!1588.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 3 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!ARC!10935.50!1588.50!10938.50!1591.50!10938.500000!1588.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 4 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10938.50!1591.50!10939.50!1591.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 5 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10939.50!1591.50!10965.50!1591.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 6 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10965.50!1591.50!10966.50!1591.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 7 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!ARC!10966.50!1591.50!10969.50!1588.50!10966.500000!1588.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 8 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10969.50!1588.50!10969.50!1587.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 9 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10969.50!1587.50!10969.50!1527.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 10 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10969.50!1527.50!10969.50!1526.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 11 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!ARC!10969.50!1526.50!10966.50!1523.50!10966.500000!1526.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 12 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10966.50!1523.50!10965.50!1523.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 13 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10965.50!1523.50!10939.50!1523.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 14 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10939.50!1523.50!10938.50!1523.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 15 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!ARC!10938.50!1523.50!10935.50!1526.50!10938.500000!1526.500000!3.000000!0.00!CLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_BOTTOM!333744 16 0!CZ17!C_0402!!C_0402!10952.50!1539.50!270.000!YES!LINE!10935.50!1526.50!10935.50!1527.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 1 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11846.00!1582.00!11846.00!1642.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 2 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11846.00!1642.00!11846.00!1643.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 3 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!ARC!11846.00!1643.00!11843.00!1646.00!11843.000000!1643.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 4 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11843.00!1646.00!11842.00!1646.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 5 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11842.00!1646.00!11816.00!1646.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 6 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11816.00!1646.00!11815.00!1646.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 7 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!ARC!11815.00!1646.00!11812.00!1643.00!11815.000000!1643.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 8 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11812.00!1643.00!11812.00!1642.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 9 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11812.00!1642.00!11812.00!1582.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 10 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11812.00!1582.00!11812.00!1581.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 11 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!ARC!11812.00!1581.00!11815.00!1578.00!11815.000000!1581.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 12 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11815.00!1578.00!11816.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 13 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11816.00!1578.00!11842.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 14 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11842.00!1578.00!11843.00!1578.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 15 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!ARC!11843.00!1578.00!11846.00!1581.00!11843.000000!1581.000000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333750 16 0!CZ24!C_0402!!C_0402!11829.00!1594.00!90.000!NO!LINE!11846.00!1581.00!11846.00!1582.00!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 1 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!LINE!855.00!2739.50!795.00!2739.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 2 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!LINE!795.00!2739.50!794.00!2739.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 3 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!ARC!794.00!2739.50!791.00!2736.50!794.000000!2736.500000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 4 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!LINE!791.00!2736.50!791.00!2735.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 5 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!LINE!791.00!2735.50!791.00!2709.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 6 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!LINE!791.00!2709.50!791.00!2708.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 7 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!ARC!791.00!2708.50!794.00!2705.50!794.000000!2708.500000!3.000000!0.00!COUNTERCLOCKWISE!SHAPE!!22 MIL!NO!!!!!!!!
S!PLACE_BOUND_TOP!333756 8 0!CT86!C_0402!!C_0402!843.00!2722.50!180.000!NO!LINE!794.00!2705.50!795.00!2705.50!0.00!!!!!SHAPE!!22 MIL!NO!!!!!!!!
